name,timestamp,values
,1627429306.099,749.3666666666667,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-31
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-32
,1627429306.099,221058.56666666668,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-34
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-35
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-36
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-37
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-39
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-4
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-40
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-41
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-43
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-44
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-45
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-46
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-49
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-50
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-51
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-52
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-53
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-54
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-55
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-56
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-58
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-59
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-6
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-60
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-61
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-62
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-63
,1627429306.099,19115.833333333332,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-64
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-65
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-66
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-67
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-68
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-69
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-70
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-71
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-72
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-73
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-74
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-76
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-78
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-79
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-8
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-80
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-82
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-83
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-84
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-87
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-88
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-9
,1627429306.099,32994.166666666664,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-90
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-93
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-94
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-95
,1627429306.099,42333.26666666667,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-96
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-97
,1627429306.099,218163.8,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-98
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,new-pizza-orders-99
,1627429306.099,1485.7333333333333,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,strimzi.cruisecontrol.metrics
,1627429306.099,34.53333333333333,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,strimzi.cruisecontrol.modeltrainingsamples
,1627429306.099,0,my-cluster-metrics,strimzi-cluster-operator,kafka,strimzi-my-cluster-metrics,kafka,my-cluster-metrics-kafka-6dbdf84886,tcp-prometheus,172.17.0.15:9404,kafka/kafka-resources-metrics,my-cluster-metrics-kafka-1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1,my-cluster-metrics-kafka-1,my-cluster-metrics,Kafka,my-cluster-metrics-kafka,strimzi.cruisecontrol.partitionmetricsamples
