name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914715.144,0.0614546797910272,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914715.144,0.060004467192037204,amd64,linux,kafka,total,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914717.323,0.06092742680025075,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914717.323,0.061065203017158766,amd64,linux,kafka,total,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914719.503,0.06034366379082504,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914719.503,0.06039008329851348,amd64,linux,kafka,total,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914721.681,0.06344283819800249,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914721.681,0.06344638692300386,amd64,linux,kafka,total,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
