name,timestamp,values,pod
container_memory_usage_bytes,1627480296,2486665216,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480307,2500530176,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480325,2477924352,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480339,2476687360,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480351,2472173568,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480361,2472890368,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480372,2487324672,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480385,2497433600,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480403,2463522816,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480421,2447966208,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480438,2441777152,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480453,2427084800,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480471,2413047808,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480486,2411638784,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480506,2390532096,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480519,2375573504,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480530,2382036992,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480543,2387255296,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480562,2389041152,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480578,2390720512,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480589,2366562304,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480608,2372112384,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480619,2379722752,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480637,2332954624,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480657,2345701376,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480668,2346758144,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480685,2349838336,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480702,2341953536,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480721,2348720128,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480738,2348273664,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480751,2339045376,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480761,2337607680,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480777,2330816512,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480793,2326065152,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480807,2318655488,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480819,2313809920,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480833,2289250304,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480847,2273611776,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480864,2286907392,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480879,2285158400,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480896,2288594944,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480911,2182332416,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480929,2317295616,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480946,2312282112,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480957,2322739200,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480976,2327932928,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480987,2342305792,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627480997,2353061888,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481013,2361995264,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481029,2346741760,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481040,2315509760,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481059,2305085440,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481076,2302369792,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481089,2305961984,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481102,2313482240,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481122,2282749952,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481132,2262573056,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481145,2255740928,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481164,2184384512,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481178,2171101184,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481198,2177904640,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481216,2185863168,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481227,2185715712,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481237,2183663616,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481256,2180517888,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481275,2176442368,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481286,2178482176,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481305,2179538944,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481315,2176520192,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481328,2175004672,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481340,2175754240,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481357,2170253312,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481375,2170580992,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481387,2170507264,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481399,2169556992,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481418,2169835520,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481432,2173251584,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481451,2169577472,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481468,2171486208,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481481,2168201216,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481497,2163011584,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481510,2159403008,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481530,2157264896,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481543,2157367296,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481556,2158673920,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481574,2158690304,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481585,2155495424,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481595,2155495424,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481613,2155466752,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481624,2156716032,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481636,2153426944,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481652,2153316352,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481668,2148728832,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481682,2152153088,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481699,2152865792,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481717,2154590208,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481728,2154831872,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481739,2155487232,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481757,2155491328,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481776,2149072896,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481793,2146942976,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481813,2144686080,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481825,2145861632,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481842,2145865728,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481857,2140532736,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481874,2140540928,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481885,2140770304,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481901,2140700672,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481915,2139230208,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481933,2136207360,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481949,2136940544,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481969,2133610496,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481983,2120372224,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627481997,2120376320,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627482013,2121203712,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627482030,2118909952,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627482045,2120019968,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627482061,2119536640,my-cluster-metrics-kafka-2
container_memory_usage_bytes,1627482080,2119581696,my-cluster-metrics-kafka-2
